Protocol,1664582400,1664668800,1664755200,1664841600,1664928000,1665014400,1665100800,1665187200,1665273600,1665360000,1665446400,1665532800,1665619200,1665705600,1665792000,1665878400,1665964800,1666051200,1666137600,1666224000,1666310400,1666396800,1666483200,1666569600,1666656000,1666742400,1666828800,1666915200,1667001600,1667088000,1667174400,1667260800,1667347200,1667433600,1667520000,1667606400,1667692800,1667779200,1667865600,1667952000,1668038400,1668124800,1668211200,1668297600,1668384000,1668470400,1668556800,1668643200,1668729600,1668816000,1668902400,1668988800,1669075200,1669161600,1669248000,1669334400,1669420800,1669507200,1669593600,1669680000,1669766400,1669852800,1669939200,1670025600,1670112000,1670198400,1670284800,1670371200,1670457600,1670544000,1670630400,1670716800
"Vortex Protocol",1623.7681674100459,3941.8505635755137,13465.75238536112,2896.1640083128586,1735.3618799038231,4605.801488651894,17401.740323618054,3179.5659361733124,9388.327747831121,15249.790685038082,9178.515779443085,2305.8096478627995,15154.389695894904,5544.881781857461,2503.0048426222056,6700.661116439849,5891.077707142569,9620.227633409202,7608.082156055607,9521.842074070126,6125.468827026896,1641.8546162704006,4629.051633575,4794.811480115168,31550.009244329296,13822.63270450104,14677.053444086574,19513.680558122694,5935.726945256814,2782.2948837578297,4953.911708462052,2488.2719646953046,"","",5112.77090103738,5040.411606439389,4906.721462141722,2439.9919150862843,20354.48151771631,26142.509616659954,11983.239314946346,4393.4354786789045,6286.391008358449,3571.7197064030915,13349.810120489448,3092.8593045743182,6155.7974260235205,2442.780476941727,2129.470908650197,4773.263111221604,3946.243896848522,5469.663385153748,"","",7481.399035066366,2196.5671580052003,4902.464928446338,1634.446498811245,15302.015380654484,11591.714693885297,6444.048978178762,5830.190214371309,5936.595995437354,5199.498170087114,790.8956773551181,5640.922479000874,7822.51943946071,3461.527329813689,9622.870722202584,3668.829427707009,6607.167342137545,554.6234744498506
"VVS Finance",2282982.991460921,2156805.9028553064,"",3012341.1238506306,"",2633617.285277462,2515660.7387505225,2440413.5088943355,1166387.8922012334,2451975.157163434,"",2342728.712809316,5994222.6410225555,2916538.8730552923,1715378.2412874454,1668285.6868887849,4113062.928917784,3135761.507342772,2601152.582597519,4037361.2317107315,4770269.416504147,2511143.7097977544,3178073.4270154606,2030781.9623766,5215385.362834396,4907027.064839651,6726389.754312906,4220893.782972458,7871681.681473978,7188231.840097887,6203754.190427458,4994034.15233915,6067794.267681955,3282478.984838087,4897442.611924897,5366638.321939977,5928117.670126481,6838504.952005989,25203633.30320539,20632766.627078317,12971132.69259286,9882099.594223712,6120182.768327826,26983993.372214746,14795110.78944678,5402823.335837313,3867508.0680122185,4396529.155125057,2965527.251941002,2456551.9887256054,3243615.9804496095,2854346.365997552,2367867.6175890267,"",1581528.1589737122,1597523.5411463655,1669489.461903341,1091601.1896051492,1900427.2004306077,1397467.5455986408,1659247.98363877,2495458.764484636,1530545.7185355804,1079455.3403931996,884687.2792200475,6091901.192560365,2086211.132985763,2791263.121304834,1845105.291622369,1674179.2637302352,1380637.621398972,1178236.9890281695
"WagyuSwap",96535.47497120535,58501.57011528948,69278.98019450011,123747.03133587785,107206.57068892258,179310.86626920622,38406.03151392442,"",115808.89166344033,"",140482.69175956855,68633.00337947297,"",79975.03923754323,165959.21465836524,100493.52539707233,80955.45635826768,98437.02466478806,153025.29103498257,123938.9291372035,100124.52653602627,68770.2208868636,68210.77745601963,69546.4382315166,111104.64800712268,144522.32458540026,225619.01726735523,293886.6849614121,232980.6674624631,226770.32605475953,231522.64652494722,148638.31554536332,103565.76527629812,162314.8821464886,177674.1317354375,53488.461080895744,92397.97841741463,93301.14969377313,323935.2419766126,381387.68530845025,194370.82947147207,119507.92435307449,151970.41021839416,219022.46759310857,184271.9925647771,168900.4403982733,456049.64932784665,73135.94980875631,81588.73429419818,64518.94278020343,30388.378091166484,124505.281867047,"","",85770.46834418376,39231.10171969696,20495.06477370538,20652.083551429714,35213.35775809369,57971.24837209145,43732.72159619416,33182.192481585545,23699.04527238666,228808.65862729665,73017.07682144438,59122.42992718246,43522.57553126606,49497.59889426936,52908.48870714242,54313.87968765343,24652.569698959032,129991.84989022349
"WanSwap Dex","","",72997.65091205704,60316.59408437183,191678.2581838615,46341.891931339924,70715.72996958958,54759.625221666036,39598.999526205815,"",128048.83967487368,26490.39599094551,126793.90678883938,87246.38737801522,"",282785.3929565238,210370.88269297528,35238.550800433186,49992.554456984704,90072.21980813144,38666.23324506235,80389.95303490452,43926.272592295056,18289.73348012589,48421.09108381966,107494.01579229048,48724.4023466723,23010.769735309615,40897.449358543825,30098.07026291232,44100.7683260539,41702.59003041781,85164.09178391035,42199.48753386246,96286.14420151846,40436.782565427835,39063.59307536575,192308.0716193051,283447.42680360854,338287.3554614819,227670.43922625855,85498.36569491155,49178.93238743805,102063.59473418703,175481.10592698137,55652.64746140533,62076.03106417436,32998.33270091877,20051.604719867446,45355.9134909816,175098.8681885658,73107.88194967761,"","",60543.97793040776,45075.227834907164,75943.49437591335,91852.2955091804,1109906.2059271007,1753827.174606088,787687.5373159143,171208.02450391633,183132.94906573556,249587.14415102324,62357.54157131754,57693.023276580796,31245.75432976615,64423.89145537641,99358.93584632094,57487.275697578676,32122.409725383666,32796.123081487494
"WardenSwap",82810.58758985082,135015.85295152926,66881.03027070199,90277.25007758505,53579.66825590214,173972.95998561295,34238.72694745315,26716.5367290531,1736398.596301434,1163323.5458232807,464230.5767684458,155827.80529273278,192202.3837354037,52207.66019815216,35053.54857844334,34681.93426428816,37005.672498240594,31696.158602470405,160861.0926122666,61398.20191569934,29840.050903659507,28253.046334437146,51486.68367837829,86841.74765340768,172163.2876916431,50002.372673019185,61545.51336195521,102792.62288388956,61146.970834096406,39804.528319976074,79161.23709129273,39399.49562679161,146542.62043592965,63237.65183019266,70751.58276077788,48742.88637034183,41097.97140543436,71331.04627752927,209649.4395427194,178341.64525802623,294680.50859178393,252141.90462845596,52107.949388709385,65375.91590814318,153842.09095195908,38150.82807689211,40385.036763044685,102402.69537322834,88872.03347360819,41466.26514729773,31959.856945969474,40729.96374489555,52960.54369655389,68510.53901512065,34773.74438034953,140829.25446472163,56736.1577205889,45140.59329363514,27359.55618271493,41127.95768578607,19922.666498751958,55982.0120815925,29999.833580446862,22877.135671644926,25227.914800497623,24845.06419527483,13864.074480434514,45484.58570969943,21570.37168117547,11640.425153179262,16582.981828505624,6470.998315742902
"Wavelength DAO","","","","","","","","","","","","","","","","","","","",0.0997,0.04946966067138432,0.21487025779521712,0.38027085491904994,0.3340619968639059,1.25941247847237,151758.15677900935,31598.884303241823,51070.38941215564,14435.856577917177,10204.271890598553,30775.103201376507,15188.746443324315,4159.530070997425,13827.071936164808,18221.315423248278,10069.053620758,5417.673833184119,31824.251872471592,48635.89160690701,47017.748943231185,22095.066671273555,13269.486903504469,12077.86166715622,33498.42616584443,32138.27773027972,11570.081990879145,35219.945093146176,3781.423009792692,6985.479206406162,4369.486261056503,10326.697665207204,12475.298229323933,8516.556719131186,13517.220627541305,44263.30794034607,18396.574867662508,3332.920012344257,2632.745394735015,54413.98710164998,16186.069168515736,15979.029818129726,10281.349157396937,71557.90549251577,69088.18008265982,36501.58417513897,15368.360610353877,7477.284899280639,16650.241154679097,9870.548306252342,5292.262477704324,4487.298907798715,7671.310967107769
"WhaleSwap",579.0714568865174,254.96611567611805,261.18929329031164,306.1443786051569,198.7773675598803,297.49975885465295,392.96787026513505,244.5655603976634,"",316.9187714347497,240.91178466605712,48.16986709274216,1489.4842115236509,666.2741259766415,"",183.0783281622417,224.28696954425905,522.6017665718924,110.22249079076617,194.60403874972312,"",80.74543827425742,337.37887933639104,512.3286514705962,1569.3885976425786,1027.1451660914724,378.53825756606676,805.6482765073348,885.9178499914005,1088.1554196503712,700.5117653854292,253.15603980459744,1250.4825666296422,728.3187858697272,1342.070474248045,229.43697373954612,592.0874111387865,835.3111657767519,6135.855318790695,5419.508251452295,3941.6064846099034,2612.81963812438,4029.230823366985,1318.5002809107477,1716.7967095729837,1284.6895381223721,773.402525898899,622.4922282923076,204.4153058149635,1151.9099530583856,649.3430277829883,830.6810595333044,"","",330.99545456263746,295.4563618453109,343.1375525444187,142.8508571501617,528.8330171293662,390.17803698756387,595.9732146720802,230.1280625047092,169.68243970002914,304.63890352457923,231.51118334924658,331.6490330468535,135.27076132411253,232.26553390051902,337.2274539868709,85.984244143675,70.37332897948149,223.23910346501518
"WigoSwap",11434.478503148814,7771.580165621555,13068.629696723967,13590.726567547883,12814.10752403884,21720.854122147823,15301.476200327817,5911.968581138807,6997.796889418529,22734.658608343245,18803.370144228524,10118.557078788486,37718.61983185618,21626.989626965824,13797.714346924806,7461.812393187391,13581.060938568562,"",12744.547836203956,11309.040774147159,25032.38756469726,8704.717331551987,11570.280802861815,"",37070.9071538648,32454.070595906775,39546.71304513317,25849.481579530933,26733.352687433046,65633.19728037623,40967.44694741934,27554.828176199688,47980.42239743049,92742.4286266034,136063.75346536693,181623.8159391665,253702.15853022807,191214.67447814642,330952.3673623495,239118.63346208658,169836.55145891744,123704.58598505455,48675.14693626101,65472.09553817855,76800.80962525916,72753.56201878065,70876.48802638797,68380.45647822702,26248.81064250769,29454.48223359047,71383.45544095816,59140.59695122121,"","",29991.181147721174,17617.364244883167,36552.047842156346,77685.09960632754,82624.81956146349,65207.82189184875,142590.30957691837,120418.87348066788,67441.11600488152,51565.66961376763,43007.17794980128,121238.16031865397,44130.99316234073,72345.42138070072,91240.08732389705,101593.26559254466,55677.336235745584,73868.8364837829
"WinerySwap",8412.84186,3823.9334000000017,302.0373899999977,460.386559999999,1619.7103700000007,577.5020400000067,3071.6119999999937,3541.8282400000026,11330.895730000004,4817.240300000005,777.8753100000031,14794.133530000006,32197.66533999995,34232.56195,18189.370390000055,10720.625099999947,6429.448450000025,25019.14968000003,67146.29885999998,7696.510230000014,11114.338360000052,13525.137190000038,8537.786919999984,7661.113419999951,10274.895430000033,20587.13885999995,14135.487770000007,17599.368020000053,12148.750989999971,25772.756730000023,22383.04217000003,31550.542209999985,15192.519480000017,38028.05489999999,25887.850070000044,44769.457599999965,23987.277579999994,19310.321280000033,39845.04096999997,228487.56272000005,156849.2615899999,112576.31927999994,49153.45023999992,142433.26313999994,25379.208550000098,51744.63424000004,22526.190309999976,69292.38021999993,18053.862530000042,13416.069230000023,6440.858669999987,12569.751549999928,"","",27430.362250000006,35402.86012999993,15076.59758000006,13413.52416000003,5440.914700000081,13244.173290000064,7419.135289999889,13245.586110000033,34128.98304999992,6592.640459999908,7261.437649999978,2699.063940000022,6196.4058300000615,15462.1714600001,7566.889390000026,7353.514470000053,4271.118039999972,1964.9005500000203
"WingRiders",153063.99,131007.08950618574,436952.0043766976,209842.8145981509,116407.30973133215,200440.7029537585,85717.3479574359,118276.06232901874,64474.96593146045,70308.76257180574,220449.30442186736,223406.977421708,152494.6446634626,132161.1294461706,127288.48621842166,208822.26469003863,226093.95931496538,383038.8253327169,185141.9700491392,150906.81779370928,333005.5970687969,93441.44535214585,182991.84285294768,111534.85802753372,206114.09792742194,184040.89559354918,130080.35175582023,373513.8559073519,344387.60173283936,147855.4084429708,273229.2397236332,138022.24931553562,184747.82723255845,177577.99565491817,226603.87929335216,181590.34670110967,136576.81410886714,184923.38932693494,285741.0972544756,267590.28090141446,383519.2550508383,120857.78872825956,126228.68336058833,138969.30912178388,176008.85753508212,247680.9602674867,122390.2090312594,123343.76002950758,91963.89525938548,229700.69181303642,85831.3442406884,156485.1922609564,"","","","","","","","","","","","","","","","","","","",""
"Wombat Exchange",19990725.71670061,6319347.366041445,6161119.83223505,5987551.669216057,4467049.812390904,42649558.2245165,24939807.021271,9171510.300661275,8024068.493028009,5452255.97550367,6091119.300186514,3902984.9618920623,7265640.116260254,4664279.150352646,2917864.5514096566,2723861.18597501,4150352.472185541,4473849.261448448,3034878.6481510988,4364073.735584867,4727836.119219273,7597220.736378009,4021828.6990715954,5740332.241542372,7609201.667298403,5895185.443259542,10229844.720514648,9128301.497945594,8053683.108326721,4297461.134566726,13848391.677169573,14174235.623802925,6627183.414252438,5813604.920928828,13517973.289839532,3922656.098978662,4633204.404480202,8922746.316124232,38440945.18720444,186673759.27707645,426071885.08172596,93916924.88267347,151426843.7950921,90528084.02945691,42248579.952880315,36775109.41940881,45782074.69940997,24589993.63595552,21492884.9918675,26348938.3108419,22441078.924508,31216833.147127364,18628829.23134077,42516843.46785355,29292974.67329294,17382693.417797342,12402899.059661433,9680178.338169118,23028429.459126297,12322244.477721125,22106380.95067512,13612384.135949971,52250201.23055467,6009789.5440097125,5540485.989425128,7409302.558253834,18479341.099366948,5789388.402011072,6891084.390789,6615767.6661493555,15147093.434212912,7466712.588211456
"WOOFi",2080635.97678312,4266616.13845294,3782195.130369846,4418124.1078963345,4229306.226325836,5066139.48396364,3267415.47984678,1666407.8292553248,1699453.6513721617,2675757.1266136253,3877487.5184893548,2675281.1987753534,12825141.741858901,4929451.345716155,1503981.0647318198,2335934.4589269077,2434126.047005158,4406363.878490251,3497763.0972171184,2760105.921941064,4236368.011895172,1239162.7142087729,3332200.2693149885,2458239.430477302,10624770.695113763,12299160.03399803,7638616.201378994,7713068.428255375,7546459.307826413,6827429.7886589,9957117.53154324,3358476.6795246005,11235443.114136115,9375206.939718131,20348565.482501566,10427535.289829008,4536900.948860233,12411364.603329353,58449998.84392277,56662381.13951016,30626615.911316734,15309037.211452331,8010771.831552645,7809515.959650522,18450464.233129106,8452503.768552018,7522251.764273191,4927155.277531134,3566047.26516116,2769726.67054763,6204347.971439096,7626679.760941586,3122448.403462823,5599727.248841229,5451498.893608874,4917530.430877863,4391834.356962347,2959953.4451024085,6865227.882170506,3759837.0253484705,8533926.248654576,6683968.154022504,12673909.37246043,8398463.499534648,7388018.163167555,5344748.50494325,5579314.468706502,4760710.87413256,4917489.437602607,3989992.2954417113,2122675.463295568,3797378.4951706594
